Age,Gender,Day_of_Week,Session_Type,Tattoo_Size,Tattoo_Style,Artist_Name,Session_Hours,Final_Rate,Additional_Services
36,Male,Wednesday,Pre-booked,Sleeve/Back,Tribal,Artist B,10,32471,Consultation Fee
40,Male,Monday,Pre-booked,Medium,Custom,Artist C,4,44910,Consultation Fee
53,Other,Saturday,Pre-booked,Small,Custom,Artist C,1,45278,Piercing
41,Male,Saturday,Walk-in,Small,Custom,Artist B,1,19780,Aftercare Kit
39,Male,Thursday,Pre-booked,Medium,Realism,Artist D,2,45260,Piercing
19,Male,Monday,Pre-booked,Large,Tribal,Artist C,4,25607,Consultation Fee
41,Male,Tuesday,Walk-in,Small,Script,Artist A,1,9070,Aftercare Kit
19,Male,Friday,Pre-booked,Medium,Minimalist,Artist D,2,21168,Aftercare Kit
50,Other,Wednesday,Walk-in,Small,Tribal,Artist C,1,27331,Aftercare Kit
42,Male,Tuesday,Walk-in,Large,Realism,Artist B,5,35327,Aftercare Kit
45,Male,Friday,Pre-booked,Medium,Script,Artist C,4,8527,Piercing
33,Male,Sunday,Pre-booked,Medium,Script,Artist D,2,22673,Aftercare Kit
20,Female,Sunday,Pre-booked,Medium,Minimalist,Artist B,3,41131,Consultation Fee
54,Male,Wednesday,Pre-booked,Medium,Tribal,Artist C,4,36836,Consultation Fee
24,Male,Friday,Pre-booked,Small,Tribal,Artist B,2,7768,Aftercare Kit
38,Male,Tuesday,Pre-booked,Small,Custom,Artist D,2,14217,Consultation Fee
35,Female,Saturday,Pre-booked,Large,Tribal,Artist A,6,34810,Consultation Fee
31,Male,Saturday,Walk-in,Sleeve/Back,Script,Artist D,10,48692,Aftercare Kit
26,Male,Monday,Walk-in,Small,Script,Artist C,2,3408,Aftercare Kit
19,Male,Wednesday,Pre-booked,Medium,Tribal,Artist A,3,18213,Consultation Fee
37,Male,Friday,Pre-booked,Sleeve/Back,Realism,Artist B,7,36695,Aftercare Kit
45,Female,Monday,Pre-booked,Sleeve/Back,Tribal,Artist D,7,21983,Piercing
52,Male,Saturday,Pre-booked,Large,Minimalist,Artist C,4,27781,Aftercare Kit
31,Male,Saturday,Walk-in,Small,Script,Artist D,1,12289,Aftercare Kit
23,Male,Sunday,Walk-in,Medium,Minimalist,Artist D,3,25290,Consultation Fee
46,Male,Tuesday,Pre-booked,Small,Minimalist,Artist A,2,21813,Consultation Fee
35,Male,Monday,Walk-in,Large,Script,Artist A,6,17479,Piercing
51,Male,Friday,Pre-booked,Sleeve/Back,Script,Artist B,9,20079,Consultation Fee
53,Male,Wednesday,Pre-booked,Large,Script,Artist C,4,43011,Piercing
32,Male,Friday,Pre-booked,Small,Custom,Artist A,1,3931,Piercing
31,Male,Wednesday,Walk-in,Sleeve/Back,Custom,Artist D,6,20362,Consultation Fee
38,Female,Wednesday,Pre-booked,Large,Tribal,Artist A,5,11942,Consultation Fee
35,Female,Friday,Pre-booked,Large,Custom,Artist B,4,27745,Consultation Fee
41,Female,Saturday,Pre-booked,Small,Realism,Artist D,2,45052,Piercing
43,Male,Friday,Pre-booked,Small,Script,Artist A,2,10995,Aftercare Kit
42,Female,Monday,Pre-booked,Medium,Custom,Artist A,3,7753,Consultation Fee
42,Male,Wednesday,Walk-in,Medium,Realism,Artist B,3,46433,Piercing
24,Female,Saturday,Walk-in,Medium,Minimalist,Artist D,3,42137,Consultation Fee
26,Male,Saturday,Walk-in,Medium,Custom,Artist D,3,42994,Aftercare Kit
25,Female,Wednesday,Walk-in,Sleeve/Back,Custom,Artist B,7,29350,Consultation Fee
41,Female,Sunday,Pre-booked,Small,Custom,Artist D,2,17752,Aftercare Kit
28,Female,Tuesday,Pre-booked,Large,Tribal,Artist D,6,39545,Aftercare Kit
52,Female,Tuesday,Walk-in,Medium,Custom,Artist A,4,41673,Piercing
45,Male,Monday,Walk-in,Medium,Custom,Artist B,4,37535,Piercing
26,Female,Thursday,Pre-booked,Small,Tribal,Artist C,1,15550,Aftercare Kit
25,Male,Sunday,Walk-in,Sleeve/Back,Script,Artist A,9,44760,Consultation Fee
51,Male,Friday,Pre-booked,Small,Script,Artist B,2,40078,Consultation Fee
41,Male,Thursday,Pre-booked,Small,Custom,Artist A,1,15258,Aftercare Kit
39,Female,Sunday,Pre-booked,Small,Minimalist,Artist B,1,47123,Consultation Fee
44,Female,Tuesday,Pre-booked,Small,Realism,Artist A,2,48211,Aftercare Kit
52,Male,Monday,Walk-in,Sleeve/Back,Realism,Artist C,10,36328,Consultation Fee
18,Male,Saturday,Walk-in,Medium,Custom,Artist C,3,10863,Aftercare Kit
52,Male,Thursday,Walk-in,Medium,Script,Artist A,2,30184,Aftercare Kit
54,Female,Sunday,Pre-booked,Small,Minimalist,Artist B,1,11512,Consultation Fee
31,Female,Thursday,Pre-booked,Sleeve/Back,Script,Artist A,7,45006,Piercing
18,Male,Sunday,Pre-booked,Small,Realism,Artist A,1,12357,Consultation Fee
44,Female,Monday,Pre-booked,Medium,Realism,Artist B,3,36928,Piercing
43,Male,Saturday,Walk-in,Medium,Minimalist,Artist C,2,22814,Consultation Fee
30,Female,Monday,Pre-booked,Large,Custom,Artist A,5,11536,Aftercare Kit
49,Female,Wednesday,Walk-in,Small,Tribal,Artist B,2,3932,Aftercare Kit
21,Male,Friday,Walk-in,Small,Custom,Artist D,2,22885,Consultation Fee
47,Male,Wednesday,Pre-booked,Medium,Script,Artist D,4,29134,Aftercare Kit
32,Male,Wednesday,Walk-in,Medium,Script,Artist A,2,31032,Consultation Fee
30,Female,Thursday,Pre-booked,Large,Script,Artist C,6,11958,Consultation Fee
45,Male,Tuesday,Pre-booked,Large,Minimalist,Artist A,6,14107,Piercing
23,Female,Thursday,Pre-booked,Medium,Realism,Artist A,3,42106,Piercing
45,Male,Saturday,Pre-booked,Medium,Script,Artist B,3,42432,Consultation Fee
45,Male,Tuesday,Pre-booked,Medium,Tribal,Artist B,2,19489,Consultation Fee
28,Female,Sunday,Pre-booked,Small,Custom,Artist C,2,42131,Consultation Fee
45,Female,Monday,Walk-in,Large,Realism,Artist B,4,17133,Aftercare Kit
50,Male,Sunday,Pre-booked,Small,Tribal,Artist B,1,17216,Aftercare Kit
44,Female,Thursday,Pre-booked,Small,Custom,Artist A,1,47047,Aftercare Kit
30,Female,Saturday,Walk-in,Medium,Realism,Artist A,2,3709,Consultation Fee
23,Female,Sunday,Walk-in,Sleeve/Back,Tribal,Artist A,7,7208,Aftercare Kit
25,Female,Tuesday,Pre-booked,Large,Minimalist,Artist B,5,47098,Consultation Fee
44,Female,Friday,Pre-booked,Large,Tribal,Artist D,6,33234,Piercing
50,Female,Monday,Walk-in,Small,Realism,Artist C,1,41630,Piercing
41,Male,Tuesday,Pre-booked,Small,Script,Artist A,1,32720,Aftercare Kit
49,Female,Wednesday,Pre-booked,Medium,Realism,Artist B,2,44570,Piercing
41,Female,Sunday,Pre-booked,Medium,Script,Artist D,2,14057,Aftercare Kit
29,Male,Saturday,Walk-in,Small,Minimalist,Artist D,1,27392,Aftercare Kit
20,Other,Friday,Walk-in,Large,Minimalist,Artist B,5,33054,Piercing
34,Male,Wednesday,Pre-booked,Large,Tribal,Artist B,5,12733,Aftercare Kit
19,Male,Saturday,Pre-booked,Small,Script,Artist C,2,14665,Piercing
45,Female,Sunday,Walk-in,Medium,Minimalist,Artist A,3,4112,Consultation Fee
54,Male,Monday,Walk-in,Small,Custom,Artist D,2,2983,Aftercare Kit
18,Female,Sunday,Walk-in,Medium,Realism,Artist A,3,16585,Piercing
43,Male,Friday,Pre-booked,Medium,Realism,Artist A,4,15406,Consultation Fee
49,Female,Thursday,Pre-booked,Small,Custom,Artist D,1,30788,Aftercare Kit
21,Female,Friday,Pre-booked,Medium,Realism,Artist C,2,42439,Consultation Fee
28,Female,Monday,Pre-booked,Small,Tribal,Artist A,2,34108,Piercing
34,Female,Saturday,Walk-in,Sleeve/Back,Custom,Artist A,10,47079,Consultation Fee
22,Male,Tuesday,Pre-booked,Medium,Minimalist,Artist B,4,31985,Consultation Fee
23,Male,Thursday,Pre-booked,Sleeve/Back,Minimalist,Artist A,8,30020,Piercing
39,Female,Wednesday,Pre-booked,Large,Script,Artist B,5,28533,Consultation Fee
26,Female,Tuesday,Pre-booked,Medium,Tribal,Artist B,2,49199,Aftercare Kit
23,Male,Thursday,Pre-booked,Small,Tribal,Artist B,2,22506,Consultation Fee
33,Female,Saturday,Pre-booked,Medium,Custom,Artist D,3,27831,Piercing
20,Female,Saturday,Walk-in,Sleeve/Back,Realism,Artist B,8,39482,Piercing
36,Female,Friday,Pre-booked,Medium,Tribal,Artist D,2,36421,Piercing
37,Male,Tuesday,Walk-in,Small,Script,Artist C,1,36121,Aftercare Kit
49,Female,Wednesday,Pre-booked,Small,Script,Artist A,2,9164,Piercing
24,Male,Thursday,Pre-booked,Medium,Tribal,Artist A,4,31596,Piercing
50,Female,Friday,Pre-booked,Medium,Tribal,Artist B,3,31943,Aftercare Kit
28,Male,Monday,Walk-in,Small,Minimalist,Artist C,1,35993,Consultation Fee
40,Other,Thursday,Walk-in,Large,Minimalist,Artist B,5,4572,Consultation Fee
48,Male,Sunday,Pre-booked,Medium,Realism,Artist C,3,38549,Aftercare Kit
33,Female,Friday,Walk-in,Medium,Tribal,Artist C,4,5230,Aftercare Kit
43,Male,Tuesday,Pre-booked,Small,Script,Artist D,1,14442,Piercing
19,Male,Saturday,Pre-booked,Medium,Script,Artist C,4,21082,Aftercare Kit
22,Female,Thursday,Pre-booked,Small,Tribal,Artist D,1,21959,Aftercare Kit
36,Male,Tuesday,Pre-booked,Medium,Realism,Artist D,4,21295,Aftercare Kit
20,Male,Saturday,Walk-in,Large,Realism,Artist D,4,5574,Aftercare Kit
37,Female,Wednesday,Pre-booked,Small,Realism,Artist B,1,47216,Consultation Fee
37,Female,Tuesday,Walk-in,Small,Script,Artist B,1,49359,Aftercare Kit
42,Male,Sunday,Pre-booked,Small,Realism,Artist B,1,9416,Consultation Fee
52,Male,Thursday,Pre-booked,Medium,Script,Artist B,2,13781,Consultation Fee
42,Male,Wednesday,Pre-booked,Small,Custom,Artist A,2,40367,Consultation Fee
52,Male,Friday,Pre-booked,Small,Realism,Artist A,2,29103,Aftercare Kit
37,Other,Tuesday,Walk-in,Small,Realism,Artist C,1,15233,Aftercare Kit
24,Female,Sunday,Pre-booked,Small,Minimalist,Artist D,1,7910,Consultation Fee
20,Male,Wednesday,Pre-booked,Small,Script,Artist A,2,18389,Piercing
50,Female,Sunday,Walk-in,Large,Realism,Artist B,6,47332,Consultation Fee
39,Male,Thursday,Walk-in,Sleeve/Back,Minimalist,Artist B,9,48626,Piercing
39,Female,Tuesday,Walk-in,Medium,Minimalist,Artist C,4,12747,Aftercare Kit
47,Male,Sunday,Pre-booked,Large,Minimalist,Artist D,5,49079,Consultation Fee
25,Female,Friday,Walk-in,Medium,Minimalist,Artist B,3,10096,Aftercare Kit
44,Male,Thursday,Walk-in,Sleeve/Back,Tribal,Artist B,7,9481,Piercing
51,Male,Monday,Walk-in,Small,Custom,Artist A,1,48283,Consultation Fee
38,Male,Monday,Pre-booked,Sleeve/Back,Realism,Artist A,7,31451,Aftercare Kit
47,Male,Tuesday,Walk-in,Large,Custom,Artist A,5,43554,Piercing
45,Female,Thursday,Pre-booked,Small,Minimalist,Artist B,2,7590,Aftercare Kit
52,Male,Saturday,Walk-in,Small,Script,Artist A,2,35532,Aftercare Kit
34,Male,Monday,Pre-booked,Small,Realism,Artist B,2,42112,Piercing
52,Male,Thursday,Walk-in,Sleeve/Back,Minimalist,Artist A,6,4877,Consultation Fee
54,Male,Saturday,Walk-in,Small,Script,Artist B,2,13199,Aftercare Kit
48,Female,Thursday,Walk-in,Medium,Custom,Artist B,2,45222,Consultation Fee
50,Male,Friday,Walk-in,Medium,Minimalist,Artist C,2,12624,Piercing
38,Female,Tuesday,Pre-booked,Large,Realism,Artist B,5,11476,Piercing
20,Male,Thursday,Walk-in,Medium,Tribal,Artist B,3,29497,Aftercare Kit
35,Female,Friday,Pre-booked,Small,Minimalist,Artist A,2,22189,Piercing
48,Female,Friday,Walk-in,Medium,Minimalist,Artist A,3,49851,Consultation Fee
39,Male,Monday,Pre-booked,Medium,Custom,Artist C,2,13842,Consultation Fee
19,Female,Sunday,Pre-booked,Large,Tribal,Artist D,6,10622,Consultation Fee
44,Male,Tuesday,Walk-in,Medium,Realism,Artist B,3,15294,Aftercare Kit
19,Male,Tuesday,Walk-in,Small,Custom,Artist A,1,2231,Aftercare Kit
43,Female,Wednesday,Walk-in,Sleeve/Back,Tribal,Artist C,8,42800,Consultation Fee
50,Female,Wednesday,Pre-booked,Small,Realism,Artist A,1,2800,Piercing
26,Male,Wednesday,Pre-booked,Medium,Tribal,Artist D,2,32057,Piercing
43,Male,Thursday,Walk-in,Large,Tribal,Artist D,6,34679,Aftercare Kit
42,Female,Friday,Pre-booked,Sleeve/Back,Realism,Artist C,7,2376,Piercing
41,Male,Sunday,Walk-in,Medium,Tribal,Artist D,2,41844,Aftercare Kit
24,Male,Saturday,Walk-in,Large,Custom,Artist A,5,17589,Aftercare Kit
37,Female,Sunday,Pre-booked,Medium,Script,Artist A,2,40591,Piercing
18,Male,Thursday,Walk-in,Medium,Custom,Artist B,2,45219,Aftercare Kit
25,Female,Friday,Walk-in,Small,Script,Artist C,2,33176,Aftercare Kit
33,Female,Friday,Pre-booked,Medium,Custom,Artist B,4,31736,Aftercare Kit
31,Female,Thursday,Walk-in,Large,Custom,Artist B,6,28879,Aftercare Kit
40,Male,Friday,Pre-booked,Small,Tribal,Artist D,1,7203,Consultation Fee
32,Male,Tuesday,Pre-booked,Small,Realism,Artist A,1,41401,Piercing
45,Male,Tuesday,Pre-booked,Small,Tribal,Artist B,1,41328,Consultation Fee
39,Male,Sunday,Pre-booked,Medium,Realism,Artist A,3,42616,Piercing
42,Female,Tuesday,Walk-in,Small,Realism,Artist A,1,43198,Consultation Fee
23,Female,Sunday,Walk-in,Medium,Custom,Artist B,3,5205,Consultation Fee
32,Male,Monday,Pre-booked,Small,Minimalist,Artist A,1,14113,Consultation Fee
25,Male,Saturday,Pre-booked,Small,Custom,Artist B,1,44813,Consultation Fee
21,Female,Friday,Pre-booked,Medium,Tribal,Artist B,2,4406,Piercing
23,Female,Saturday,Walk-in,Small,Custom,Artist C,1,11527,Aftercare Kit
49,Male,Friday,Pre-booked,Medium,Custom,Artist C,2,4125,Consultation Fee
47,Male,Wednesday,Pre-booked,Small,Custom,Artist B,1,45712,Consultation Fee
52,Female,Friday,Pre-booked,Large,Realism,Artist C,6,39885,Aftercare Kit
30,Male,Tuesday,Walk-in,Small,Realism,Artist A,1,21558,Consultation Fee
36,Male,Thursday,Pre-booked,Large,Tribal,Artist A,5,7747,Aftercare Kit
34,Male,Wednesday,Walk-in,Sleeve/Back,Custom,Artist A,6,5213,Aftercare Kit
43,Female,Saturday,Pre-booked,Large,Minimalist,Artist C,6,46046,Consultation Fee
40,Female,Tuesday,Walk-in,Medium,Custom,Artist D,2,20637,Piercing
49,Male,Sunday,Walk-in,Small,Tribal,Artist C,1,39505,Consultation Fee
22,Female,Sunday,Walk-in,Large,Script,Artist C,4,39943,Aftercare Kit
39,Male,Tuesday,Walk-in,Medium,Minimalist,Artist B,4,25605,Piercing
46,Male,Tuesday,Pre-booked,Small,Tribal,Artist C,2,4348,Aftercare Kit
20,Male,Friday,Pre-booked,Small,Script,Artist B,2,8103,Piercing
43,Female,Wednesday,Walk-in,Sleeve/Back,Tribal,Artist B,7,23156,Aftercare Kit
33,Male,Monday,Pre-booked,Small,Tribal,Artist C,1,26154,Piercing
54,Male,Thursday,Pre-booked,Small,Realism,Artist D,2,26834,Piercing
31,Female,Sunday,Pre-booked,Small,Tribal,Artist B,2,38075,Piercing
45,Male,Tuesday,Pre-booked,Small,Minimalist,Artist B,1,6254,Aftercare Kit
22,Male,Sunday,Walk-in,Medium,Script,Artist A,3,21191,Piercing
22,Female,Tuesday,Walk-in,Small,Custom,Artist D,1,10817,Piercing
33,Male,Wednesday,Walk-in,Sleeve/Back,Realism,Artist B,6,47522,Consultation Fee
43,Male,Sunday,Pre-booked,Small,Tribal,Artist A,1,19984,Aftercare Kit
38,Male,Friday,Walk-in,Small,Script,Artist B,1,36540,Piercing
50,Male,Sunday,Walk-in,Large,Custom,Artist D,4,36383,Piercing
27,Female,Saturday,Pre-booked,Medium,Tribal,Artist B,3,42111,Piercing
22,Female,Saturday,Walk-in,Large,Tribal,Artist C,6,5813,Piercing
53,Male,Thursday,Pre-booked,Small,Script,Artist A,2,9163,Consultation Fee
27,Female,Wednesday,Pre-booked,Large,Tribal,Artist D,4,43220,Aftercare Kit
36,Female,Saturday,Walk-in,Small,Realism,Artist C,2,36665,Aftercare Kit
49,Female,Friday,Walk-in,Large,Script,Artist A,4,7745,Consultation Fee
18,Female,Wednesday,Walk-in,Small,Tribal,Artist C,2,33697,Aftercare Kit
22,Male,Wednesday,Walk-in,Large,Custom,Artist D,5,49452,Piercing
21,Female,Tuesday,Pre-booked,Small,Minimalist,Artist B,1,47131,Aftercare Kit
19,Female,Tuesday,Walk-in,Small,Custom,Artist B,1,29987,Consultation Fee
44,Female,Sunday,Walk-in,Small,Custom,Artist D,1,19017,Aftercare Kit
41,Other,Saturday,Pre-booked,Sleeve/Back,Script,Artist A,6,39692,Consultation Fee
29,Male,Monday,Pre-booked,Sleeve/Back,Tribal,Artist B,8,42844,Piercing
52,Male,Friday,Pre-booked,Small,Realism,Artist B,1,25190,Consultation Fee
50,Male,Wednesday,Walk-in,Sleeve/Back,Tribal,Artist A,9,10500,Aftercare Kit
54,Female,Tuesday,Pre-booked,Small,Custom,Artist A,2,38872,Piercing
29,Male,Saturday,Walk-in,Large,Minimalist,Artist C,5,34531,Piercing
20,Male,Tuesday,Pre-booked,Medium,Custom,Artist C,2,36059,Aftercare Kit
50,Male,Wednesday,Walk-in,Small,Tribal,Artist C,1,43409,Consultation Fee
30,Male,Tuesday,Pre-booked,Small,Script,Artist D,2,13790,Consultation Fee
29,Female,Friday,Pre-booked,Small,Minimalist,Artist D,2,41938,Aftercare Kit
19,Other,Sunday,Pre-booked,Large,Tribal,Artist A,6,48437,Aftercare Kit
52,Female,Wednesday,Pre-booked,Large,Tribal,Artist A,4,21037,Aftercare Kit
34,Male,Thursday,Pre-booked,Small,Realism,Artist C,1,2103,Piercing
43,Female,Friday,Walk-in,Small,Script,Artist B,1,9746,Piercing
25,Male,Saturday,Walk-in,Small,Minimalist,Artist C,1,3571,Consultation Fee
46,Male,Tuesday,Walk-in,Small,Custom,Artist C,1,32466,Consultation Fee
24,Female,Wednesday,Walk-in,Small,Minimalist,Artist C,1,29173,Piercing
21,Male,Monday,Pre-booked,Medium,Realism,Artist A,3,29134,Piercing
28,Female,Monday,Walk-in,Sleeve/Back,Minimalist,Artist A,8,4981,Consultation Fee
46,Male,Thursday,Pre-booked,Medium,Minimalist,Artist D,2,23875,Piercing
38,Male,Tuesday,Walk-in,Small,Script,Artist C,2,43779,Aftercare Kit
53,Female,Saturday,Walk-in,Small,Minimalist,Artist C,2,15915,Aftercare Kit
27,Male,Tuesday,Pre-booked,Large,Realism,Artist B,5,2740,Aftercare Kit
54,Male,Monday,Pre-booked,Large,Script,Artist A,5,43983,Piercing
26,Female,Monday,Pre-booked,Small,Custom,Artist D,2,15185,Aftercare Kit
53,Female,Tuesday,Pre-booked,Sleeve/Back,Script,Artist C,6,6445,Piercing
35,Male,Thursday,Walk-in,Medium,Script,Artist A,2,22170,Consultation Fee
30,Male,Tuesday,Pre-booked,Large,Minimalist,Artist A,5,46946,Aftercare Kit
42,Female,Monday,Pre-booked,Large,Script,Artist D,4,24371,Piercing
52,Female,Thursday,Pre-booked,Small,Tribal,Artist D,2,27955,Consultation Fee
34,Male,Tuesday,Pre-booked,Small,Realism,Artist C,1,39284,Piercing
37,Female,Saturday,Walk-in,Small,Tribal,Artist C,1,42369,Aftercare Kit
42,Male,Saturday,Pre-booked,Small,Minimalist,Artist D,2,3908,Aftercare Kit
39,Other,Friday,Walk-in,Medium,Tribal,Artist A,3,13510,Aftercare Kit
30,Female,Tuesday,Walk-in,Medium,Tribal,Artist C,2,14715,Aftercare Kit
36,Male,Friday,Walk-in,Sleeve/Back,Custom,Artist B,9,23660,Aftercare Kit
53,Female,Tuesday,Walk-in,Small,Minimalist,Artist A,2,24147,Piercing
29,Male,Thursday,Walk-in,Small,Tribal,Artist B,1,46071,Piercing
29,Male,Monday,Pre-booked,Medium,Script,Artist B,3,33096,Piercing
26,Male,Monday,Pre-booked,Small,Tribal,Artist B,2,4330,Aftercare Kit
48,Male,Sunday,Pre-booked,Medium,Realism,Artist B,4,12183,Piercing
53,Female,Friday,Walk-in,Small,Realism,Artist B,2,36149,Consultation Fee
31,Female,Sunday,Pre-booked,Small,Script,Artist B,1,49511,Aftercare Kit
22,Female,Thursday,Pre-booked,Small,Script,Artist A,1,22676,Aftercare Kit
52,Male,Sunday,Pre-booked,Medium,Custom,Artist B,4,38384,Consultation Fee
46,Female,Monday,Pre-booked,Large,Realism,Artist D,5,3226,Piercing
28,Female,Tuesday,Pre-booked,Sleeve/Back,Custom,Artist C,7,15648,Consultation Fee
35,Male,Thursday,Pre-booked,Medium,Realism,Artist B,2,39840,Aftercare Kit
