Age,Gender,Day_of_Week,Session_Type,Tattoo_Size,Tattoo_Style,Artist_Name,Session_Hours,Final_Rate,Additional_Services
25,Other,Monday,Walk-in,Large,Minimalist,Artist C,5,30490,Piercing
49,Female,Sunday,Pre-booked,Medium,Realism,Artist D,4,31413,Aftercare Kit
51,Male,Wednesday,Pre-booked,Medium,Custom,Artist D,4,36750,Consultation Fee
50,Male,Thursday,Pre-booked,Sleeve/Back,Realism,Artist A,6,46752,Piercing
45,Male,Monday,Pre-booked,Small,Custom,Artist B,2,8380,Piercing
49,Male,Wednesday,Walk-in,Large,Minimalist,Artist B,4,36818,Consultation Fee
24,Male,Thursday,Pre-booked,Large,Custom,Artist A,6,43774,Aftercare Kit
46,Male,Friday,Pre-booked,Large,Script,Artist C,5,25188,Aftercare Kit
18,Female,Thursday,Pre-booked,Small,Minimalist,Artist C,2,42008,Consultation Fee
41,Female,Friday,Pre-booked,Small,Realism,Artist D,2,19864,Aftercare Kit
25,Female,Saturday,Walk-in,Large,Realism,Artist A,6,19716,Piercing
50,Male,Wednesday,Pre-booked,Medium,Script,Artist A,2,18734,Aftercare Kit
25,Male,Monday,Walk-in,Small,Minimalist,Artist D,1,40284,Aftercare Kit
31,Female,Friday,Walk-in,Medium,Custom,Artist A,2,46032,Piercing
49,Male,Wednesday,Walk-in,Small,Custom,Artist C,2,40582,Aftercare Kit
33,Male,Friday,Pre-booked,Sleeve/Back,Realism,Artist A,10,14774,Aftercare Kit
38,Female,Wednesday,Walk-in,Medium,Custom,Artist D,3,46414,Aftercare Kit
48,Male,Saturday,Walk-in,Small,Tribal,Artist C,1,13791,Piercing
35,Female,Thursday,Walk-in,Small,Minimalist,Artist A,2,22530,Piercing
27,Male,Friday,Pre-booked,Small,Script,Artist D,2,2693,Consultation Fee
50,Male,Friday,Walk-in,Medium,Custom,Artist B,4,2555,Aftercare Kit
38,Female,Sunday,Walk-in,Medium,Custom,Artist B,4,2783,Aftercare Kit
36,Female,Tuesday,Walk-in,Sleeve/Back,Realism,Artist B,9,28951,Aftercare Kit
46,Female,Saturday,Walk-in,Sleeve/Back,Minimalist,Artist A,6,8809,Piercing
35,Female,Sunday,Pre-booked,Medium,Custom,Artist D,2,46924,Piercing
18,Female,Thursday,Pre-booked,Medium,Tribal,Artist A,2,25036,Piercing
28,Female,Wednesday,Pre-booked,Small,Script,Artist A,1,20566,Aftercare Kit
19,Male,Wednesday,Pre-booked,Medium,Custom,Artist C,2,18508,Consultation Fee
40,Female,Wednesday,Pre-booked,Medium,Tribal,Artist D,2,4230,Piercing
37,Male,Wednesday,Pre-booked,Small,Minimalist,Artist D,2,42592,Aftercare Kit
54,Male,Friday,Pre-booked,Small,Custom,Artist B,2,5727,Aftercare Kit
26,Male,Monday,Walk-in,Small,Script,Artist B,1,45031,Consultation Fee
51,Male,Monday,Pre-booked,Large,Script,Artist C,5,16209,Piercing
39,Male,Friday,Pre-booked,Sleeve/Back,Custom,Artist B,9,43817,Aftercare Kit
41,Male,Friday,Walk-in,Small,Script,Artist D,2,9981,Consultation Fee
34,Male,Thursday,Pre-booked,Large,Custom,Artist B,4,48404,Consultation Fee
27,Female,Wednesday,Walk-in,Small,Custom,Artist B,1,9862,Piercing
49,Female,Friday,Walk-in,Medium,Custom,Artist A,2,10513,Aftercare Kit
26,Male,Monday,Walk-in,Large,Script,Artist C,4,39097,Piercing
26,Male,Monday,Walk-in,Small,Minimalist,Artist D,2,47590,Consultation Fee
39,Male,Sunday,Walk-in,Small,Custom,Artist D,1,14075,Consultation Fee
21,Female,Wednesday,Walk-in,Medium,Script,Artist A,2,18602,Piercing
46,Female,Tuesday,Walk-in,Small,Custom,Artist D,2,32602,Consultation Fee
40,Male,Thursday,Walk-in,Large,Script,Artist D,4,6962,Piercing
53,Other,Saturday,Pre-booked,Small,Custom,Artist C,2,45750,Consultation Fee
34,Male,Sunday,Walk-in,Small,Realism,Artist C,1,18864,Aftercare Kit
42,Female,Sunday,Walk-in,Small,Script,Artist B,2,6849,Piercing
39,Other,Thursday,Walk-in,Small,Tribal,Artist A,1,27087,Consultation Fee
38,Male,Saturday,Pre-booked,Medium,Realism,Artist A,2,27466,Piercing
48,Female,Monday,Walk-in,Small,Custom,Artist A,1,5936,Aftercare Kit
23,Female,Wednesday,Pre-booked,Small,Realism,Artist A,1,18923,Aftercare Kit
44,Female,Tuesday,Walk-in,Medium,Custom,Artist C,4,19345,Piercing
34,Male,Thursday,Walk-in,Small,Script,Artist A,2,15151,Piercing
38,Male,Monday,Walk-in,Large,Tribal,Artist D,6,27731,Aftercare Kit
45,Female,Wednesday,Pre-booked,Small,Tribal,Artist D,2,13694,Aftercare Kit
19,Female,Thursday,Walk-in,Small,Realism,Artist C,1,44302,Aftercare Kit
43,Female,Tuesday,Pre-booked,Small,Script,Artist C,2,11428,Consultation Fee
38,Male,Tuesday,Pre-booked,Sleeve/Back,Minimalist,Artist B,9,30262,Consultation Fee
28,Male,Sunday,Pre-booked,Large,Tribal,Artist C,4,16312,Aftercare Kit
28,Male,Wednesday,Walk-in,Large,Minimalist,Artist B,5,42236,Consultation Fee
51,Female,Saturday,Walk-in,Sleeve/Back,Realism,Artist B,6,30939,Consultation Fee
39,Male,Monday,Pre-booked,Small,Script,Artist A,2,18973,Piercing
53,Male,Sunday,Walk-in,Small,Custom,Artist A,1,6778,Aftercare Kit
52,Male,Saturday,Pre-booked,Sleeve/Back,Realism,Artist D,6,49680,Piercing
51,Male,Saturday,Pre-booked,Medium,Custom,Artist A,4,31221,Consultation Fee
26,Male,Wednesday,Walk-in,Sleeve/Back,Minimalist,Artist B,6,3229,Piercing
43,Male,Sunday,Pre-booked,Sleeve/Back,Minimalist,Artist B,9,34617,Aftercare Kit
19,Female,Tuesday,Walk-in,Small,Minimalist,Artist B,1,11755,Piercing
18,Male,Friday,Walk-in,Sleeve/Back,Custom,Artist D,6,4479,Piercing
42,Male,Wednesday,Pre-booked,Sleeve/Back,Tribal,Artist A,7,45555,Aftercare Kit
42,Female,Wednesday,Pre-booked,Small,Tribal,Artist C,2,27590,Aftercare Kit
47,Male,Sunday,Walk-in,Small,Minimalist,Artist D,2,23615,Piercing
36,Female,Wednesday,Pre-booked,Medium,Script,Artist D,4,2242,Aftercare Kit
34,Female,Monday,Pre-booked,Small,Custom,Artist D,2,48373,Piercing
27,Male,Tuesday,Walk-in,Sleeve/Back,Custom,Artist B,7,34157,Aftercare Kit
29,Male,Monday,Pre-booked,Sleeve/Back,Minimalist,Artist A,9,33335,Piercing
33,Female,Monday,Walk-in,Large,Tribal,Artist B,6,30577,Consultation Fee
41,Male,Wednesday,Pre-booked,Small,Tribal,Artist A,2,28470,Consultation Fee
36,Male,Friday,Walk-in,Small,Realism,Artist B,1,49694,Piercing
25,Male,Friday,Walk-in,Medium,Script,Artist B,3,6594,Aftercare Kit
40,Female,Wednesday,Pre-booked,Small,Custom,Artist A,2,27193,Piercing
54,Male,Wednesday,Pre-booked,Sleeve/Back,Custom,Artist B,9,47171,Piercing
33,Female,Friday,Walk-in,Sleeve/Back,Minimalist,Artist B,7,33592,Piercing
23,Female,Thursday,Walk-in,Small,Script,Artist B,1,9943,Aftercare Kit
29,Male,Friday,Pre-booked,Medium,Realism,Artist D,2,46684,Piercing
32,Male,Friday,Pre-booked,Sleeve/Back,Tribal,Artist A,7,21846,Piercing
43,Female,Sunday,Walk-in,Small,Script,Artist B,2,5617,Piercing
49,Female,Monday,Walk-in,Medium,Tribal,Artist A,3,43436,Piercing
27,Male,Wednesday,Walk-in,Small,Custom,Artist A,1,44406,Consultation Fee
33,Female,Tuesday,Walk-in,Large,Minimalist,Artist B,4,7941,Piercing
24,Male,Sunday,Pre-booked,Medium,Script,Artist B,3,25943,Aftercare Kit
43,Female,Friday,Walk-in,Large,Tribal,Artist C,4,7272,Piercing
38,Male,Tuesday,Pre-booked,Small,Custom,Artist A,2,32122,Aftercare Kit
24,Female,Monday,Pre-booked,Small,Custom,Artist D,2,44453,Piercing
31,Male,Thursday,Pre-booked,Small,Realism,Artist A,1,15311,Consultation Fee
32,Male,Monday,Walk-in,Medium,Realism,Artist D,2,13574,Aftercare Kit
24,Male,Thursday,Walk-in,Sleeve/Back,Realism,Artist C,8,38338,Piercing
40,Male,Wednesday,Pre-booked,Small,Realism,Artist A,1,45301,Piercing
46,Female,Tuesday,Walk-in,Small,Realism,Artist A,1,14517,Piercing
35,Female,Tuesday,Pre-booked,Medium,Tribal,Artist A,4,21586,Aftercare Kit
48,Male,Friday,Walk-in,Medium,Realism,Artist C,3,47605,Aftercare Kit
41,Male,Saturday,Walk-in,Small,Minimalist,Artist A,1,7561,Aftercare Kit
52,Male,Thursday,Walk-in,Small,Tribal,Artist C,2,43470,Aftercare Kit
20,Male,Wednesday,Walk-in,Small,Minimalist,Artist C,1,14416,Consultation Fee
32,Male,Friday,Pre-booked,Small,Custom,Artist C,1,3662,Piercing
46,Other,Thursday,Pre-booked,Small,Script,Artist A,1,40859,Piercing
42,Male,Saturday,Pre-booked,Large,Tribal,Artist B,4,34062,Aftercare Kit
50,Male,Friday,Pre-booked,Sleeve/Back,Tribal,Artist B,6,37425,Consultation Fee
33,Female,Monday,Pre-booked,Small,Tribal,Artist C,1,44166,Consultation Fee
52,Male,Friday,Walk-in,Small,Custom,Artist C,2,34747,Consultation Fee
47,Female,Monday,Walk-in,Small,Script,Artist B,2,31445,Aftercare Kit
35,Male,Thursday,Walk-in,Medium,Custom,Artist B,4,24235,Consultation Fee
49,Male,Tuesday,Pre-booked,Sleeve/Back,Tribal,Artist B,7,5673,Aftercare Kit
52,Female,Friday,Pre-booked,Small,Realism,Artist C,1,49252,Aftercare Kit
46,Male,Saturday,Pre-booked,Medium,Realism,Artist A,2,4805,Aftercare Kit
33,Female,Monday,Walk-in,Small,Custom,Artist A,2,9745,Aftercare Kit
27,Female,Tuesday,Pre-booked,Medium,Script,Artist C,4,15872,Aftercare Kit
42,Female,Wednesday,Pre-booked,Medium,Tribal,Artist D,4,45733,Aftercare Kit
37,Male,Thursday,Pre-booked,Medium,Realism,Artist A,3,36283,Piercing
22,Female,Monday,Pre-booked,Small,Custom,Artist C,2,32039,Aftercare Kit
31,Female,Tuesday,Pre-booked,Sleeve/Back,Tribal,Artist C,9,39968,Piercing
47,Male,Saturday,Walk-in,Medium,Tribal,Artist B,3,17268,Aftercare Kit
21,Female,Friday,Pre-booked,Small,Script,Artist A,1,6720,Aftercare Kit
35,Female,Tuesday,Pre-booked,Large,Tribal,Artist C,5,4416,Consultation Fee
42,Male,Thursday,Pre-booked,Small,Tribal,Artist C,2,34040,Piercing
18,Male,Tuesday,Walk-in,Large,Realism,Artist D,6,44849,Piercing
32,Female,Wednesday,Pre-booked,Large,Script,Artist B,4,3249,Aftercare Kit
29,Male,Friday,Pre-booked,Small,Script,Artist B,2,47960,Consultation Fee
54,Male,Thursday,Pre-booked,Small,Custom,Artist B,1,44518,Aftercare Kit
54,Male,Monday,Pre-booked,Large,Custom,Artist C,6,10554,Piercing
25,Female,Friday,Pre-booked,Medium,Tribal,Artist D,3,13186,Piercing
27,Male,Saturday,Pre-booked,Medium,Tribal,Artist A,4,8968,Consultation Fee
20,Other,Wednesday,Pre-booked,Medium,Tribal,Artist B,2,40992,Aftercare Kit
22,Female,Monday,Walk-in,Small,Script,Artist C,1,16455,Aftercare Kit
26,Female,Friday,Pre-booked,Medium,Tribal,Artist A,4,29932,Aftercare Kit
52,Male,Thursday,Pre-booked,Medium,Realism,Artist B,4,24108,Aftercare Kit
52,Male,Monday,Pre-booked,Medium,Script,Artist D,3,28346,Piercing
35,Female,Friday,Pre-booked,Small,Script,Artist D,2,23249,Aftercare Kit
41,Male,Friday,Walk-in,Medium,Minimalist,Artist A,4,46832,Consultation Fee
20,Male,Friday,Pre-booked,Medium,Script,Artist D,4,39746,Aftercare Kit
26,Male,Thursday,Pre-booked,Small,Script,Artist B,2,4987,Piercing
21,Male,Friday,Walk-in,Medium,Custom,Artist B,2,40868,Piercing
31,Female,Friday,Pre-booked,Sleeve/Back,Custom,Artist A,9,13367,Piercing
46,Female,Friday,Pre-booked,Small,Script,Artist B,1,29207,Consultation Fee
26,Female,Sunday,Pre-booked,Small,Tribal,Artist A,2,13013,Consultation Fee
20,Male,Tuesday,Pre-booked,Sleeve/Back,Tribal,Artist D,8,47632,Aftercare Kit
42,Female,Saturday,Pre-booked,Small,Custom,Artist C,2,26243,Aftercare Kit
29,Male,Thursday,Pre-booked,Small,Tribal,Artist C,2,12813,Consultation Fee
42,Male,Sunday,Walk-in,Medium,Script,Artist A,4,40141,Piercing
22,Male,Sunday,Walk-in,Sleeve/Back,Custom,Artist A,7,4667,Consultation Fee
28,Male,Sunday,Pre-booked,Small,Script,Artist C,2,10740,Consultation Fee
51,Female,Monday,Pre-booked,Medium,Custom,Artist D,4,8551,Consultation Fee
32,Female,Saturday,Pre-booked,Small,Script,Artist A,1,42136,Consultation Fee
23,Female,Saturday,Pre-booked,Medium,Minimalist,Artist B,2,7290,Piercing
54,Male,Tuesday,Pre-booked,Small,Script,Artist C,1,2416,Aftercare Kit
30,Female,Friday,Walk-in,Small,Script,Artist A,1,2473,Piercing
45,Male,Friday,Pre-booked,Small,Script,Artist B,2,13758,Piercing
34,Male,Tuesday,Pre-booked,Small,Minimalist,Artist D,1,44713,Aftercare Kit
49,Male,Friday,Pre-booked,Small,Script,Artist D,1,40910,Aftercare Kit
46,Female,Friday,Walk-in,Medium,Tribal,Artist A,4,20594,Aftercare Kit
50,Female,Tuesday,Pre-booked,Large,Tribal,Artist D,5,10316,Piercing
23,Male,Wednesday,Pre-booked,Medium,Script,Artist D,3,15510,Piercing
41,Male,Sunday,Pre-booked,Large,Minimalist,Artist C,6,11377,Piercing
36,Female,Wednesday,Pre-booked,Sleeve/Back,Script,Artist D,8,43931,Consultation Fee
30,Female,Monday,Walk-in,Small,Custom,Artist C,2,29002,Consultation Fee
42,Female,Monday,Walk-in,Sleeve/Back,Custom,Artist C,7,17679,Aftercare Kit
53,Female,Friday,Pre-booked,Small,Script,Artist A,2,13439,Aftercare Kit
22,Male,Tuesday,Pre-booked,Small,Custom,Artist D,1,4465,Piercing
27,Male,Tuesday,Walk-in,Medium,Minimalist,Artist C,3,49002,Consultation Fee
47,Male,Tuesday,Pre-booked,Small,Script,Artist C,1,42111,Consultation Fee
19,Male,Thursday,Pre-booked,Large,Minimalist,Artist A,6,24796,Piercing
31,Other,Saturday,Pre-booked,Small,Realism,Artist A,1,29445,Consultation Fee
30,Male,Thursday,Walk-in,Medium,Tribal,Artist D,3,2299,Aftercare Kit
46,Male,Sunday,Pre-booked,Small,Script,Artist D,1,38550,Piercing
49,Male,Monday,Pre-booked,Large,Script,Artist D,5,9700,Consultation Fee
30,Male,Sunday,Pre-booked,Small,Realism,Artist D,1,36747,Aftercare Kit
44,Male,Wednesday,Walk-in,Small,Tribal,Artist D,1,8270,Piercing
34,Male,Tuesday,Pre-booked,Medium,Realism,Artist C,4,42561,Consultation Fee
48,Male,Saturday,Walk-in,Large,Script,Artist B,4,25717,Piercing
51,Male,Friday,Pre-booked,Medium,Minimalist,Artist D,3,37371,Piercing
52,Male,Tuesday,Walk-in,Medium,Script,Artist B,2,16370,Aftercare Kit
47,Female,Tuesday,Pre-booked,Large,Tribal,Artist B,6,45209,Piercing
51,Male,Thursday,Pre-booked,Sleeve/Back,Custom,Artist C,8,14695,Consultation Fee
45,Male,Friday,Pre-booked,Medium,Custom,Artist A,2,9384,Piercing
54,Female,Friday,Pre-booked,Small,Minimalist,Artist C,2,33091,Piercing
46,Male,Sunday,Walk-in,Medium,Custom,Artist A,3,34605,Aftercare Kit
39,Male,Wednesday,Pre-booked,Small,Realism,Artist D,1,13555,Aftercare Kit
21,Female,Tuesday,Walk-in,Medium,Script,Artist A,3,12470,Aftercare Kit
49,Female,Wednesday,Walk-in,Small,Tribal,Artist A,1,4825,Aftercare Kit
53,Female,Friday,Pre-booked,Small,Custom,Artist A,2,5540,Piercing
44,Male,Saturday,Pre-booked,Medium,Script,Artist D,3,25867,Piercing
39,Female,Friday,Pre-booked,Small,Script,Artist A,2,30486,Piercing
18,Male,Tuesday,Pre-booked,Medium,Custom,Artist A,4,42423,Consultation Fee
39,Female,Sunday,Pre-booked,Large,Custom,Artist C,4,31697,Piercing
46,Female,Saturday,Walk-in,Medium,Realism,Artist A,3,37216,Aftercare Kit
53,Female,Wednesday,Pre-booked,Small,Realism,Artist A,2,12357,Consultation Fee
23,Male,Wednesday,Pre-booked,Medium,Tribal,Artist D,2,49277,Aftercare Kit
28,Female,Wednesday,Pre-booked,Medium,Minimalist,Artist B,2,39995,Aftercare Kit
40,Other,Monday,Pre-booked,Large,Tribal,Artist A,6,23362,Consultation Fee
43,Male,Saturday,Walk-in,Small,Custom,Artist B,2,29463,Piercing
46,Male,Monday,Pre-booked,Small,Script,Artist A,2,23344,Aftercare Kit
34,Female,Wednesday,Pre-booked,Sleeve/Back,Tribal,Artist C,9,9217,Aftercare Kit
30,Male,Friday,Walk-in,Small,Custom,Artist C,1,16927,Consultation Fee
32,Male,Saturday,Walk-in,Small,Minimalist,Artist A,1,8426,Piercing
46,Female,Wednesday,Walk-in,Small,Tribal,Artist C,1,17539,Aftercare Kit
46,Male,Sunday,Walk-in,Small,Script,Artist A,2,29039,Aftercare Kit
19,Female,Sunday,Pre-booked,Large,Script,Artist D,4,16461,Aftercare Kit
31,Male,Friday,Pre-booked,Sleeve/Back,Minimalist,Artist A,9,6818,Aftercare Kit
37,Female,Sunday,Pre-booked,Medium,Minimalist,Artist A,4,32866,Aftercare Kit
44,Female,Saturday,Pre-booked,Sleeve/Back,Custom,Artist A,8,5561,Aftercare Kit
34,Male,Saturday,Pre-booked,Small,Realism,Artist A,2,11498,Aftercare Kit
36,Female,Saturday,Pre-booked,Medium,Realism,Artist C,2,31998,Piercing
22,Female,Thursday,Pre-booked,Small,Script,Artist B,1,49174,Piercing
20,Male,Tuesday,Walk-in,Small,Realism,Artist D,2,14724,Piercing
32,Female,Thursday,Pre-booked,Sleeve/Back,Custom,Artist C,8,25500,Aftercare Kit
51,Female,Monday,Pre-booked,Small,Custom,Artist B,2,19674,Piercing
52,Female,Friday,Pre-booked,Medium,Custom,Artist A,4,15252,Consultation Fee
42,Female,Saturday,Walk-in,Medium,Custom,Artist C,3,24012,Piercing
44,Male,Monday,Pre-booked,Medium,Script,Artist A,4,20389,Consultation Fee
25,Male,Wednesday,Pre-booked,Small,Custom,Artist B,1,10945,Aftercare Kit
34,Female,Sunday,Walk-in,Small,Tribal,Artist C,2,32509,Piercing
46,Female,Wednesday,Pre-booked,Large,Script,Artist D,5,32053,Aftercare Kit
32,Male,Tuesday,Pre-booked,Sleeve/Back,Custom,Artist B,6,13219,Aftercare Kit
44,Male,Saturday,Pre-booked,Large,Realism,Artist A,4,24516,Consultation Fee
24,Female,Sunday,Pre-booked,Large,Tribal,Artist B,4,16408,Aftercare Kit
20,Female,Tuesday,Pre-booked,Small,Tribal,Artist C,2,21343,Aftercare Kit
46,Female,Tuesday,Pre-booked,Medium,Minimalist,Artist C,2,41559,Aftercare Kit
41,Male,Tuesday,Walk-in,Medium,Custom,Artist C,3,12275,Aftercare Kit
32,Female,Tuesday,Pre-booked,Sleeve/Back,Minimalist,Artist A,8,13136,Consultation Fee
47,Male,Wednesday,Pre-booked,Small,Minimalist,Artist B,2,38225,Piercing
31,Female,Sunday,Walk-in,Large,Minimalist,Artist C,5,17053,Piercing
24,Female,Wednesday,Walk-in,Medium,Script,Artist A,3,7667,Aftercare Kit
37,Female,Tuesday,Pre-booked,Small,Realism,Artist C,2,36194,Consultation Fee
25,Male,Wednesday,Walk-in,Large,Script,Artist B,6,20295,Piercing
28,Male,Wednesday,Pre-booked,Small,Realism,Artist C,1,2950,Consultation Fee
25,Female,Thursday,Walk-in,Small,Script,Artist B,1,18164,Aftercare Kit
38,Male,Thursday,Pre-booked,Small,Custom,Artist A,1,18241,Consultation Fee
35,Female,Tuesday,Pre-booked,Medium,Custom,Artist A,2,23449,Consultation Fee
47,Male,Sunday,Pre-booked,Large,Tribal,Artist A,5,30458,Consultation Fee
35,Male,Thursday,Walk-in,Small,Realism,Artist B,1,39975,Aftercare Kit
28,Male,Sunday,Pre-booked,Medium,Tribal,Artist A,3,11762,Consultation Fee
25,Female,Friday,Pre-booked,Small,Tribal,Artist D,1,29379,Aftercare Kit
28,Female,Tuesday,Pre-booked,Medium,Realism,Artist C,3,4898,Piercing
34,Male,Sunday,Walk-in,Large,Tribal,Artist A,5,35044,Aftercare Kit
49,Male,Wednesday,Pre-booked,Small,Minimalist,Artist C,1,29898,Consultation Fee
32,Male,Thursday,Pre-booked,Sleeve/Back,Custom,Artist B,6,36807,Consultation Fee
33,Male,Friday,Pre-booked,Medium,Tribal,Artist C,4,27842,Piercing
39,Male,Monday,Walk-in,Small,Minimalist,Artist B,2,33409,Aftercare Kit
50,Male,Friday,Walk-in,Medium,Script,Artist A,2,31651,Consultation Fee
50,Male,Sunday,Pre-booked,Small,Minimalist,Artist B,2,7445,Consultation Fee
50,Male,Wednesday,Pre-booked,Medium,Script,Artist A,2,2814,Consultation Fee
30,Female,Tuesday,Walk-in,Large,Realism,Artist D,6,49958,Aftercare Kit
50,Male,Wednesday,Walk-in,Sleeve/Back,Script,Artist D,6,16287,Aftercare Kit
39,Male,Saturday,Pre-booked,Medium,Minimalist,Artist A,3,21384,Piercing
