Age,Gender,Day_of_Week,Session_Type,Tattoo_Size,Tattoo_Style,Artist_Name,Session_Hours,Final_Rate,Additional_Services
19,Female,Tuesday,Pre-booked,Small,Custom,Artist B,2,17667,Piercing
43,Female,Saturday,Pre-booked,Sleeve/Back,Script,Artist C,9,44443,Consultation Fee
51,Female,Tuesday,Pre-booked,Small,Tribal,Artist C,2,3043,Piercing
20,Male,Monday,Pre-booked,Small,Realism,Artist A,1,45845,Piercing
23,Female,Wednesday,Walk-in,Large,Script,Artist D,6,21977,Aftercare Kit
26,Male,Saturday,Pre-booked,Medium,Script,Artist C,4,12603,Aftercare Kit
23,Female,Wednesday,Walk-in,Small,Tribal,Artist C,2,48091,Aftercare Kit
49,Male,Monday,Walk-in,Small,Custom,Artist A,2,40250,Consultation Fee
25,Male,Saturday,Pre-booked,Medium,Minimalist,Artist B,3,31808,Aftercare Kit
45,Female,Wednesday,Walk-in,Sleeve/Back,Tribal,Artist D,7,11084,Aftercare Kit
28,Male,Friday,Pre-booked,Small,Minimalist,Artist B,2,14120,Aftercare Kit
33,Male,Friday,Walk-in,Small,Custom,Artist D,2,43078,Aftercare Kit
21,Male,Wednesday,Walk-in,Large,Script,Artist D,5,32428,Consultation Fee
23,Female,Tuesday,Walk-in,Sleeve/Back,Minimalist,Artist B,7,48130,Aftercare Kit
39,Male,Tuesday,Pre-booked,Large,Custom,Artist A,5,43510,Consultation Fee
43,Male,Thursday,Pre-booked,Small,Realism,Artist A,1,2089,Aftercare Kit
20,Male,Saturday,Walk-in,Sleeve/Back,Script,Artist B,6,43111,Consultation Fee
31,Male,Sunday,Pre-booked,Medium,Minimalist,Artist A,4,6633,Consultation Fee
28,Male,Sunday,Pre-booked,Small,Realism,Artist B,1,27223,Piercing
40,Male,Wednesday,Pre-booked,Medium,Minimalist,Artist D,3,36794,Consultation Fee
29,Male,Sunday,Pre-booked,Small,Realism,Artist C,1,4143,Aftercare Kit
30,Male,Sunday,Walk-in,Medium,Minimalist,Artist B,4,21437,Piercing
53,Female,Sunday,Walk-in,Medium,Script,Artist D,3,47747,Consultation Fee
25,Female,Saturday,Walk-in,Medium,Realism,Artist A,2,42140,Aftercare Kit
46,Male,Monday,Pre-booked,Large,Script,Artist A,5,37549,Consultation Fee
49,Male,Friday,Pre-booked,Sleeve/Back,Custom,Artist D,8,39698,Piercing
35,Female,Saturday,Pre-booked,Small,Tribal,Artist D,2,7305,Aftercare Kit
39,Male,Thursday,Pre-booked,Medium,Custom,Artist B,3,24000,Piercing
54,Male,Monday,Pre-booked,Large,Minimalist,Artist B,6,5592,Consultation Fee
45,Male,Thursday,Walk-in,Large,Script,Artist A,4,25854,Piercing
27,Male,Friday,Pre-booked,Sleeve/Back,Script,Artist C,7,5379,Piercing
32,Male,Wednesday,Pre-booked,Small,Custom,Artist D,1,25959,Consultation Fee
50,Male,Friday,Pre-booked,Medium,Realism,Artist C,3,32497,Piercing
24,Female,Sunday,Walk-in,Small,Custom,Artist D,1,42575,Piercing
38,Female,Monday,Pre-booked,Medium,Tribal,Artist B,2,26014,Consultation Fee
37,Male,Tuesday,Pre-booked,Medium,Custom,Artist A,4,38620,Piercing
54,Male,Sunday,Walk-in,Small,Tribal,Artist C,2,48194,Aftercare Kit
49,Female,Thursday,Pre-booked,Medium,Tribal,Artist C,2,11070,Consultation Fee
53,Female,Tuesday,Walk-in,Small,Custom,Artist A,2,23949,Aftercare Kit
53,Male,Sunday,Walk-in,Sleeve/Back,Tribal,Artist B,9,37365,Consultation Fee
53,Female,Saturday,Walk-in,Large,Realism,Artist D,6,40018,Piercing
35,Female,Thursday,Walk-in,Medium,Minimalist,Artist C,2,23001,Consultation Fee
38,Male,Saturday,Pre-booked,Medium,Custom,Artist B,2,25115,Aftercare Kit
32,Male,Thursday,Pre-booked,Small,Minimalist,Artist C,1,19521,Aftercare Kit
50,Female,Thursday,Walk-in,Small,Custom,Artist A,1,35001,Piercing
52,Female,Wednesday,Pre-booked,Medium,Minimalist,Artist A,2,46579,Piercing
40,Female,Tuesday,Walk-in,Sleeve/Back,Minimalist,Artist D,9,26432,Aftercare Kit
31,Male,Tuesday,Walk-in,Large,Script,Artist C,4,31649,Consultation Fee
19,Female,Monday,Walk-in,Small,Minimalist,Artist A,1,33865,Aftercare Kit
54,Male,Sunday,Walk-in,Small,Minimalist,Artist A,1,34863,Consultation Fee
42,Male,Saturday,Walk-in,Sleeve/Back,Script,Artist B,9,32812,Aftercare Kit
19,Male,Saturday,Pre-booked,Medium,Script,Artist C,3,36858,Piercing
23,Male,Sunday,Pre-booked,Small,Custom,Artist C,2,46453,Aftercare Kit
40,Male,Tuesday,Pre-booked,Small,Custom,Artist D,2,7721,Aftercare Kit
28,Female,Thursday,Pre-booked,Medium,Realism,Artist A,2,27603,Consultation Fee
27,Female,Sunday,Pre-booked,Small,Minimalist,Artist A,2,13718,Consultation Fee
31,Male,Saturday,Pre-booked,Small,Realism,Artist C,1,7042,Aftercare Kit
46,Male,Tuesday,Pre-booked,Medium,Script,Artist C,2,20084,Piercing
27,Female,Tuesday,Walk-in,Medium,Script,Artist B,2,9341,Consultation Fee
47,Male,Sunday,Walk-in,Small,Custom,Artist C,2,11696,Consultation Fee
18,Male,Monday,Walk-in,Medium,Custom,Artist A,3,34527,Consultation Fee
22,Female,Sunday,Pre-booked,Medium,Minimalist,Artist D,2,11863,Consultation Fee
18,Female,Friday,Walk-in,Small,Custom,Artist D,2,3487,Consultation Fee
54,Female,Monday,Pre-booked,Medium,Custom,Artist C,4,46721,Piercing
45,Male,Thursday,Walk-in,Medium,Minimalist,Artist A,4,24721,Aftercare Kit
32,Female,Sunday,Pre-booked,Small,Minimalist,Artist A,2,29533,Aftercare Kit
23,Female,Monday,Pre-booked,Small,Minimalist,Artist A,2,31088,Piercing
37,Female,Saturday,Walk-in,Small,Script,Artist C,1,44250,Piercing
19,Female,Friday,Pre-booked,Medium,Realism,Artist B,4,21104,Aftercare Kit
54,Female,Friday,Pre-booked,Sleeve/Back,Minimalist,Artist B,10,6125,Piercing
37,Female,Tuesday,Pre-booked,Small,Minimalist,Artist C,1,3444,Piercing
46,Male,Sunday,Walk-in,Medium,Realism,Artist D,3,36053,Piercing
52,Female,Thursday,Pre-booked,Small,Minimalist,Artist D,2,24012,Aftercare Kit
23,Male,Tuesday,Walk-in,Medium,Custom,Artist A,2,28980,Consultation Fee
50,Male,Thursday,Pre-booked,Sleeve/Back,Minimalist,Artist A,7,44975,Piercing
31,Male,Tuesday,Pre-booked,Small,Realism,Artist D,1,44339,Consultation Fee
51,Male,Tuesday,Pre-booked,Small,Realism,Artist C,2,45637,Piercing
46,Female,Monday,Walk-in,Sleeve/Back,Script,Artist B,7,36744,Aftercare Kit
48,Male,Tuesday,Pre-booked,Sleeve/Back,Script,Artist B,8,37944,Aftercare Kit
37,Female,Friday,Pre-booked,Large,Tribal,Artist B,5,32015,Aftercare Kit
40,Female,Sunday,Pre-booked,Large,Realism,Artist D,4,21928,Aftercare Kit
33,Male,Sunday,Walk-in,Medium,Minimalist,Artist A,2,39175,Piercing
25,Female,Thursday,Pre-booked,Medium,Tribal,Artist A,2,10647,Consultation Fee
25,Female,Thursday,Pre-booked,Small,Tribal,Artist A,2,19039,Piercing
39,Female,Saturday,Walk-in,Sleeve/Back,Realism,Artist C,8,20883,Piercing
43,Male,Monday,Pre-booked,Small,Script,Artist D,1,25142,Aftercare Kit
27,Female,Saturday,Pre-booked,Medium,Tribal,Artist C,3,20637,Aftercare Kit
47,Female,Friday,Pre-booked,Small,Custom,Artist B,1,31879,Aftercare Kit
34,Female,Sunday,Pre-booked,Medium,Minimalist,Artist C,4,42542,Aftercare Kit
25,Male,Sunday,Pre-booked,Medium,Script,Artist D,2,48649,Aftercare Kit
44,Male,Tuesday,Walk-in,Medium,Minimalist,Artist A,4,20693,Piercing
21,Male,Tuesday,Walk-in,Medium,Tribal,Artist A,2,48406,Aftercare Kit
50,Male,Friday,Pre-booked,Medium,Script,Artist D,2,47407,Consultation Fee
18,Female,Sunday,Pre-booked,Small,Minimalist,Artist C,2,45670,Aftercare Kit
33,Male,Monday,Pre-booked,Small,Custom,Artist D,2,17591,Aftercare Kit
31,Female,Thursday,Pre-booked,Medium,Script,Artist B,3,9662,Aftercare Kit
22,Male,Friday,Walk-in,Medium,Script,Artist D,4,4696,Consultation Fee
23,Female,Wednesday,Pre-booked,Small,Realism,Artist A,2,30894,Consultation Fee
26,Other,Monday,Walk-in,Small,Tribal,Artist C,2,19066,Aftercare Kit
42,Female,Wednesday,Pre-booked,Large,Custom,Artist A,5,14091,Aftercare Kit
26,Female,Thursday,Pre-booked,Small,Realism,Artist B,2,38863,Consultation Fee
30,Male,Monday,Walk-in,Small,Custom,Artist A,2,48342,Aftercare Kit
51,Female,Wednesday,Walk-in,Small,Script,Artist C,2,24534,Aftercare Kit
21,Female,Thursday,Pre-booked,Small,Realism,Artist B,1,11695,Aftercare Kit
35,Male,Friday,Pre-booked,Medium,Realism,Artist A,3,12655,Aftercare Kit
18,Female,Saturday,Walk-in,Medium,Tribal,Artist B,4,28513,Consultation Fee
29,Female,Thursday,Walk-in,Medium,Realism,Artist C,4,37792,Aftercare Kit
24,Female,Tuesday,Pre-booked,Small,Minimalist,Artist A,2,35253,Aftercare Kit
32,Male,Wednesday,Pre-booked,Medium,Tribal,Artist B,3,23710,Piercing
38,Female,Saturday,Pre-booked,Medium,Custom,Artist D,2,44417,Aftercare Kit
36,Female,Thursday,Pre-booked,Small,Custom,Artist A,2,48232,Piercing
46,Female,Wednesday,Pre-booked,Small,Minimalist,Artist A,1,21369,Piercing
42,Female,Saturday,Walk-in,Small,Custom,Artist A,1,33058,Consultation Fee
50,Female,Tuesday,Pre-booked,Medium,Custom,Artist B,4,20994,Consultation Fee
49,Female,Sunday,Pre-booked,Medium,Script,Artist C,3,39599,Aftercare Kit
52,Female,Wednesday,Pre-booked,Small,Realism,Artist C,1,45705,Aftercare Kit
52,Male,Tuesday,Walk-in,Small,Tribal,Artist A,2,49745,Consultation Fee
27,Male,Thursday,Walk-in,Small,Custom,Artist C,2,47163,Consultation Fee
38,Male,Monday,Pre-booked,Medium,Minimalist,Artist B,3,4626,Consultation Fee
25,Male,Wednesday,Walk-in,Small,Script,Artist A,1,46433,Aftercare Kit
43,Female,Monday,Pre-booked,Small,Tribal,Artist A,1,28321,Consultation Fee
22,Male,Monday,Walk-in,Medium,Minimalist,Artist D,2,31227,Aftercare Kit
54,Female,Sunday,Walk-in,Small,Minimalist,Artist C,1,8060,Piercing
32,Male,Friday,Pre-booked,Medium,Custom,Artist D,2,23388,Aftercare Kit
32,Male,Wednesday,Walk-in,Sleeve/Back,Tribal,Artist C,10,41855,Piercing
23,Female,Tuesday,Walk-in,Medium,Script,Artist A,3,14789,Piercing
38,Female,Monday,Pre-booked,Small,Realism,Artist D,2,40235,Aftercare Kit
33,Male,Tuesday,Pre-booked,Medium,Realism,Artist A,2,16558,Consultation Fee
21,Male,Tuesday,Pre-booked,Large,Custom,Artist A,6,31193,Consultation Fee
30,Female,Tuesday,Pre-booked,Medium,Custom,Artist B,2,46011,Aftercare Kit
45,Female,Friday,Walk-in,Medium,Minimalist,Artist D,4,41654,Piercing
52,Male,Monday,Pre-booked,Small,Minimalist,Artist B,1,35525,Aftercare Kit
25,Male,Monday,Pre-booked,Large,Script,Artist B,6,5673,Consultation Fee
53,Male,Monday,Pre-booked,Small,Script,Artist C,1,25662,Piercing
47,Female,Thursday,Walk-in,Small,Script,Artist B,1,28054,Aftercare Kit
35,Male,Thursday,Pre-booked,Medium,Tribal,Artist D,3,11695,Piercing
21,Female,Tuesday,Pre-booked,Medium,Realism,Artist C,4,26224,Consultation Fee
43,Male,Sunday,Walk-in,Medium,Tribal,Artist D,2,27304,Aftercare Kit
42,Male,Saturday,Pre-booked,Sleeve/Back,Tribal,Artist C,6,26433,Consultation Fee
47,Male,Thursday,Pre-booked,Medium,Custom,Artist A,4,2798,Aftercare Kit
28,Male,Sunday,Pre-booked,Large,Realism,Artist B,4,20654,Aftercare Kit
27,Female,Wednesday,Pre-booked,Small,Tribal,Artist C,1,22190,Aftercare Kit
30,Female,Friday,Walk-in,Medium,Tribal,Artist D,4,31201,Aftercare Kit
48,Female,Saturday,Pre-booked,Large,Tribal,Artist C,6,38767,Piercing
24,Male,Sunday,Walk-in,Small,Custom,Artist D,1,7740,Consultation Fee
53,Female,Thursday,Pre-booked,Small,Tribal,Artist A,1,16135,Piercing
37,Female,Wednesday,Pre-booked,Large,Tribal,Artist D,6,49700,Piercing
21,Male,Monday,Pre-booked,Small,Custom,Artist C,2,31112,Piercing
39,Other,Wednesday,Walk-in,Small,Custom,Artist C,2,12734,Consultation Fee
45,Female,Sunday,Walk-in,Sleeve/Back,Minimalist,Artist C,9,49749,Aftercare Kit
26,Other,Sunday,Pre-booked,Medium,Tribal,Artist C,2,29144,Piercing
26,Female,Friday,Walk-in,Medium,Tribal,Artist A,2,40481,Aftercare Kit
32,Male,Monday,Pre-booked,Sleeve/Back,Tribal,Artist B,10,41186,Consultation Fee
25,Other,Thursday,Pre-booked,Small,Script,Artist D,2,15617,Piercing
43,Female,Friday,Pre-booked,Large,Realism,Artist B,6,36426,Piercing
54,Male,Tuesday,Pre-booked,Small,Tribal,Artist A,2,6332,Aftercare Kit
21,Male,Saturday,Walk-in,Large,Custom,Artist B,5,40710,Aftercare Kit
36,Male,Monday,Pre-booked,Small,Minimalist,Artist A,2,7796,Aftercare Kit
53,Male,Saturday,Pre-booked,Medium,Script,Artist C,3,2433,Aftercare Kit
27,Male,Sunday,Pre-booked,Medium,Custom,Artist D,4,28834,Aftercare Kit
36,Male,Friday,Walk-in,Medium,Tribal,Artist D,4,29165,Piercing
27,Female,Saturday,Walk-in,Medium,Minimalist,Artist A,4,38425,Aftercare Kit
22,Male,Thursday,Walk-in,Small,Realism,Artist C,1,48546,Consultation Fee
38,Male,Sunday,Pre-booked,Medium,Realism,Artist D,3,14190,Aftercare Kit
39,Male,Wednesday,Walk-in,Large,Minimalist,Artist D,5,20970,Aftercare Kit
32,Male,Friday,Pre-booked,Small,Custom,Artist D,1,34151,Piercing
52,Female,Thursday,Pre-booked,Medium,Script,Artist A,3,4767,Consultation Fee
45,Male,Wednesday,Pre-booked,Small,Custom,Artist C,1,21791,Aftercare Kit
24,Male,Wednesday,Walk-in,Small,Script,Artist A,1,40352,Aftercare Kit
30,Male,Wednesday,Walk-in,Large,Custom,Artist A,5,3758,Piercing
42,Male,Friday,Walk-in,Small,Tribal,Artist C,1,2160,Aftercare Kit
19,Male,Wednesday,Walk-in,Large,Realism,Artist B,6,12094,Aftercare Kit
52,Female,Wednesday,Walk-in,Large,Custom,Artist B,5,19214,Consultation Fee
24,Female,Tuesday,Walk-in,Sleeve/Back,Realism,Artist D,10,21671,Piercing
38,Male,Friday,Walk-in,Medium,Minimalist,Artist B,4,43979,Aftercare Kit
35,Female,Wednesday,Pre-booked,Medium,Minimalist,Artist D,4,43717,Aftercare Kit
20,Male,Wednesday,Pre-booked,Medium,Minimalist,Artist A,4,32968,Aftercare Kit
41,Female,Tuesday,Pre-booked,Medium,Minimalist,Artist C,2,44848,Aftercare Kit
49,Male,Monday,Pre-booked,Large,Custom,Artist C,5,13755,Aftercare Kit
53,Male,Saturday,Walk-in,Large,Custom,Artist B,4,34236,Piercing
54,Female,Thursday,Pre-booked,Medium,Minimalist,Artist B,2,47078,Aftercare Kit
50,Male,Friday,Walk-in,Small,Custom,Artist A,2,44256,Consultation Fee
53,Male,Saturday,Walk-in,Large,Minimalist,Artist A,5,18039,Aftercare Kit
50,Female,Friday,Pre-booked,Small,Script,Artist C,2,34312,Consultation Fee
23,Female,Sunday,Pre-booked,Large,Tribal,Artist D,5,6372,Consultation Fee
30,Male,Saturday,Pre-booked,Small,Minimalist,Artist D,2,25708,Piercing
44,Other,Thursday,Pre-booked,Large,Script,Artist D,6,39065,Consultation Fee
49,Female,Tuesday,Pre-booked,Small,Realism,Artist C,1,30578,Piercing
38,Male,Monday,Walk-in,Small,Minimalist,Artist A,2,18902,Consultation Fee
25,Male,Friday,Pre-booked,Medium,Tribal,Artist C,3,43156,Aftercare Kit
25,Male,Tuesday,Pre-booked,Large,Script,Artist D,4,46951,Aftercare Kit
20,Female,Tuesday,Pre-booked,Sleeve/Back,Realism,Artist C,9,33197,Aftercare Kit
20,Male,Monday,Pre-booked,Large,Minimalist,Artist C,6,47498,Aftercare Kit
19,Male,Sunday,Pre-booked,Small,Realism,Artist A,2,35588,Piercing
51,Female,Friday,Pre-booked,Large,Tribal,Artist A,4,40119,Consultation Fee
40,Male,Tuesday,Pre-booked,Medium,Minimalist,Artist A,2,5834,Aftercare Kit
30,Male,Thursday,Walk-in,Small,Realism,Artist B,1,25421,Piercing
46,Female,Thursday,Pre-booked,Sleeve/Back,Realism,Artist D,10,12702,Aftercare Kit
48,Male,Wednesday,Walk-in,Small,Custom,Artist A,1,5466,Aftercare Kit
25,Male,Thursday,Walk-in,Small,Realism,Artist A,1,21114,Aftercare Kit
33,Male,Saturday,Pre-booked,Medium,Script,Artist C,2,7034,Aftercare Kit
47,Female,Thursday,Pre-booked,Small,Realism,Artist C,1,35676,Aftercare Kit
45,Female,Wednesday,Walk-in,Small,Realism,Artist D,2,43158,Aftercare Kit
22,Male,Thursday,Pre-booked,Small,Minimalist,Artist A,1,14009,Consultation Fee
37,Male,Tuesday,Pre-booked,Sleeve/Back,Minimalist,Artist B,7,8193,Piercing
38,Male,Monday,Pre-booked,Medium,Realism,Artist B,3,37632,Consultation Fee
37,Female,Wednesday,Pre-booked,Small,Script,Artist A,1,23142,Consultation Fee
25,Female,Wednesday,Walk-in,Large,Realism,Artist B,5,19790,Consultation Fee
49,Male,Tuesday,Pre-booked,Medium,Script,Artist B,4,46921,Piercing
50,Male,Monday,Pre-booked,Small,Realism,Artist C,1,47741,Consultation Fee
29,Male,Sunday,Walk-in,Medium,Realism,Artist A,3,25758,Aftercare Kit
51,Male,Sunday,Pre-booked,Medium,Custom,Artist B,3,8280,Piercing
31,Male,Thursday,Pre-booked,Large,Script,Artist C,4,37023,Aftercare Kit
53,Female,Thursday,Walk-in,Medium,Tribal,Artist C,3,40013,Consultation Fee
40,Female,Wednesday,Walk-in,Large,Realism,Artist C,5,11418,Aftercare Kit
19,Male,Wednesday,Walk-in,Small,Tribal,Artist B,1,35958,Piercing
28,Female,Saturday,Pre-booked,Small,Custom,Artist A,2,29000,Piercing
20,Male,Tuesday,Pre-booked,Medium,Minimalist,Artist D,3,24302,Aftercare Kit
40,Male,Sunday,Walk-in,Small,Realism,Artist A,1,12684,Aftercare Kit
23,Male,Tuesday,Walk-in,Medium,Custom,Artist B,3,34989,Piercing
52,Male,Tuesday,Walk-in,Small,Realism,Artist B,2,16490,Aftercare Kit
32,Male,Thursday,Walk-in,Medium,Script,Artist D,4,38612,Consultation Fee
54,Male,Saturday,Pre-booked,Small,Realism,Artist C,1,47197,Consultation Fee
29,Female,Sunday,Pre-booked,Small,Minimalist,Artist D,1,36449,Piercing
35,Other,Monday,Pre-booked,Medium,Script,Artist D,4,36871,Piercing
52,Female,Friday,Pre-booked,Small,Custom,Artist B,2,48697,Piercing
47,Male,Monday,Pre-booked,Small,Realism,Artist D,2,38117,Piercing
41,Female,Sunday,Walk-in,Small,Realism,Artist A,2,48023,Aftercare Kit
47,Male,Monday,Walk-in,Large,Tribal,Artist B,5,9468,Piercing
31,Male,Thursday,Walk-in,Large,Minimalist,Artist D,4,29351,Aftercare Kit
23,Male,Friday,Walk-in,Large,Realism,Artist A,5,32178,Aftercare Kit
33,Male,Sunday,Pre-booked,Medium,Custom,Artist B,4,9639,Piercing
38,Male,Thursday,Pre-booked,Large,Custom,Artist C,5,22419,Aftercare Kit
19,Female,Friday,Pre-booked,Medium,Script,Artist A,3,30962,Aftercare Kit
52,Male,Sunday,Pre-booked,Medium,Minimalist,Artist A,2,41167,Piercing
35,Male,Saturday,Walk-in,Large,Script,Artist C,4,36283,Aftercare Kit
35,Male,Monday,Walk-in,Medium,Custom,Artist B,3,48523,Piercing
19,Female,Friday,Pre-booked,Medium,Minimalist,Artist D,2,9772,Consultation Fee
53,Male,Tuesday,Walk-in,Sleeve/Back,Script,Artist A,6,47497,Aftercare Kit
31,Male,Monday,Walk-in,Small,Tribal,Artist A,1,47091,Piercing
52,Male,Tuesday,Walk-in,Medium,Custom,Artist B,4,15752,Consultation Fee
23,Female,Thursday,Walk-in,Small,Tribal,Artist B,1,10533,Piercing
42,Female,Monday,Pre-booked,Large,Minimalist,Artist C,5,7151,Piercing
51,Male,Saturday,Pre-booked,Small,Minimalist,Artist B,2,47273,Aftercare Kit
38,Male,Tuesday,Pre-booked,Large,Custom,Artist C,5,7094,Aftercare Kit
51,Female,Sunday,Walk-in,Small,Realism,Artist A,1,3232,Piercing
21,Male,Tuesday,Walk-in,Large,Script,Artist A,6,33736,Piercing
21,Male,Monday,Pre-booked,Sleeve/Back,Script,Artist C,10,14868,Piercing
29,Male,Friday,Walk-in,Medium,Minimalist,Artist A,4,9065,Aftercare Kit
49,Female,Thursday,Pre-booked,Medium,Realism,Artist A,4,45239,Piercing
49,Female,Saturday,Pre-booked,Medium,Custom,Artist A,2,21768,Piercing
46,Male,Sunday,Walk-in,Large,Realism,Artist B,5,45750,Consultation Fee
19,Male,Saturday,Pre-booked,Medium,Minimalist,Artist B,2,2673,Aftercare Kit
